	1.12
	1.25
	1.08
	0.94
	0.70
	0.41
	4.58
	0.68
	0.74
	1.05
	1.35
	1.89
	1.07
	0.53
	2.17
	1.82
	2.19
	2.35
	3.33
	1.73
	0.96
	0.59
	2.09
	1.03
	0.94
	2.19
	2.18
	3.49
	2.43
	1.25
	1.10
	0.78
	2.29
	0.75
	1.34
	1.37
	2.44
	0.94
	1.28
	3.02
	0.52
	3.17
	2.16
	1.62
	4.79
	1.22
	2.05
	1.23
	1.64
	0.83
	1.55
	2.19
	4.79
	1.36
	8.70
	0.97
	0.83
	1.79
	1.24
	0.62
	2.18
	1.99
	1.08
	0.50
	0.77
	1.23
	1.43
	4.47
	4.96
	1.17
	4.62
	7.06
	2.53
	2.14
	0.68
	3.15
	0.97
	1.53
	2.73
	1.13
	1.00
	0.99
	2.36
	1.55
	1.01
	0.78
	4.51
	0.86
	1.60
	1.41
	2.28
	1.46
	1.96
	0.90
	0.97
	1.40
	2.01
	4.52
	3.23
	2.17
	0.85
	1.22
	0.84
	3.97
	2.54
	0.89
	0.96
	2.27
	0.93
	3.45
	0.86
	3.15
	5.93
	0.65
	14.66
	9.63
	1.72
	1.27
	47.29
	1.26
	0.98
	1.44
	5.34
	1.21
	0.77
	0.93
	2.29
	6.64
